paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-26157130,26157130,PMC4542354,10.1128/JVI.00559-15,Downregulation of Poly(ADP-Ribose) Polymerase 1 by a Viral Processivity Factor Facilitates Lytic Replication of Gammaherpesvirus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26151372,26151372,,10.1016/j.micpath.2015.07.003,Evidence of plasticity in the dengue virus: Host cell interaction.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26136569,26136569,PMC4542394,10.1128/JVI.01178-15,P2X1 Receptor Antagonists Inhibit HIV-1 Fusion by Blocking Virus-Coreceptor Interactions.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26109731,26109731,PMC4524096,10.1128/JVI.00340-15,HIV-1 Resistance to the Capsid-Targeting Inhibitor PF74 Results in Altered Dependence on Host Factors Required for Virus Nuclear Entry.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26109723,26109723,PMC4542386,10.1128/JVI.01072-15,A Screen for Extracellular Signal-Regulated Kinase-Primed Glycogen Synthase Kinase 3 Substrates Identifies the p53 Inhibitor iASPP.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26100052,26100052,,10.1016/j.jprot.2015.06.008,Proteomic changes occurring in the malaria mosquitoes Anopheles gambiae and Anopheles stephensi during aging.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26096987,26096987,,10.1111/febs.13349,Unstructural biology of the Dengue virus proteins.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26085144,26085144,PMC4524071,10.1128/JVI.00756-15,Molecular Signatures of Immune Activation and Epithelial Barrier Remodeling Are Enhanced during the Luteal Phase of the Menstrual Cycle: Implications for HIV Susceptibility.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26085105,26085105,PMC4521034,10.1074/jbc.M115.644419,A Proline-Tryptophan Turn in the Intrinsically Disordered Domain 2 of NS5A Protein Is Essential for Hepatitis C Virus RNA Replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26076730,26076730,PMC4630796,10.1089/hum.2015.059,Preclinical Assessment of Mutant Human TRIM5α as an Anti-HIV-1 Transgene.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26075078,26075078,PMC4448076,10.3892/br.2014.406,MHC class I-related chain B gene polymorphism is associated with virological response to pegylated interferon plus ribavirin therapy in patients with chronic hepatitis C infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26054892,26054892,,10.1016/j.jiph.2015.04.022,Proteomic analysis of immunogenic proteins from salivary glands of Aedes aegypti.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26039671,26039671,,10.1021/acs.jmedchem.5b00108,Discovery of Multitarget Antivirals Acting on Both the Dengue Virus NS5-NS3 Interaction and the Host Src/Fyn Kinases.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26004032,26004032,,10.1016/j.tim.2015.04.006,Emerging intracellular receptors for hemorrhagic fever viruses.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26003530,26003530,,10.1016/j.jprot.2015.05.016,Cellular proteome alterations in response to enterovirus 71 and coxsackievirus A16 infections in neuronal and intestinal cell lines.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25978123,25978123,,10.1039/c5dt00862j,"Organotin(IV) based anti-HCV drugs: synthesis, characterization and biochemical activity.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25970171,25970171,PMC4534180,10.1002/pro.2703,Top-down mass spectrometry of intact membrane protein complexes reveals oligomeric state and sequence information in a single experiment.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25966194,25966194,,10.4238/2015.April.28.4,Structural modeling and analysis of dengue-mediated inhibition of interferon signaling pathway.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25960372,25960372,,10.1016/j.semcdb.2015.04.011,Claudins and pathogenesis of viral infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25927601,25927601,,10.1517/17460441.2015.1041497,Preclinical discovery and development of maraviroc for the treatment of HIV.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25926642,25926642,PMC4473559,10.1128/JVI.02977-14,Heterogeneous Nuclear Ribonucleoprotein M Facilitates Enterovirus Infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25926641,25926641,PMC4473547,10.1128/JVI.00867-15,A Combined Genetic-Proteomic Approach Identifies Residues within Dengue Virus NS4B Critical for Interaction with NS3 and Viral Replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25914180,25914180,,10.1002/pmic.201400628,Purification of mRNA-programmed translation initiation complexes suitable for mass spectrometry analysis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25903344,25903344,PMC4468503,10.1128/JVI.00194-15,The Serum Very-Low-Density Lipoprotein Serves as a Restriction Factor against Hepatitis C Virus Infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25894765,25894765,,10.1007/s00430-015-0417-y,The innate immune roles of host factors TRIM5α and Cyclophilin A on HIV-1 replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25878102,25878102,PMC4468487,10.1128/JVI.00364-15,EFTUD2 Is a Novel Innate Immune Regulator Restricting Hepatitis C Virus Infection through the RIG-I/MDA5 Pathway.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25869657,25869657,,10.1016/j.jviromet.2015.04.004,Production and characterization of monospecific and bispecific antibodies against dengue virus NS1 protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25866185,25866185,,10.1016/j.bbrc.2015.04.004,Eukaryotic initiation factor 4AI interacts with NS4A of Dengue virus and plays an antiviral role.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25865411,25865411,,10.1016/j.virusres.2015.04.001,The heterogeneous nuclear ribonucleoprotein K (hnRNP K) is a host factor required for dengue virus and Junín virus multiplication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25854854,25854854,,10.1016/j.jpba.2015.02.021,Rapid screening and identification of active ingredients in licorice extract interacting with V3 loop region of HIV-1 gp120 using ACE and CE-MS.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25833046,25833046,PMC4468510,10.1128/JVI.00016-15,Quantification of Hepatitis C Virus Cell-to-Cell Spread Using a Stochastic Modeling Approach.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25821226,25821226,PMC4564538,10.1093/infdis/jiv125,Ebola Virus Glycoprotein Promotes Enhanced Viral Egress by Preventing Ebola VP40 From Associating With the Host Restriction Factor BST2/Tetherin.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25805936,25805936,PMC4363759,10.3748/wjg.v21.i11.3291,Hepcidin/ferroportin expression levels involve efficacy of pegylated-interferon plus ribavirin in hepatitis C virus-infected liver.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25801562,25801562,PMC4432178,10.1128/AAC.04795-14,Telaprevir and ribavirin interaction: higher ribavirin levels are not only due to renal dysfunction during triple therapy.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25798684,25798684,,10.1089/vim.2014.0111,Role of interferon gamma and tumor necrosis factor-related apoptosis-inducing ligand receptor 1 single nucleotide polymorphism in natural clearance and treatment response of HCV infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25773182,25773182,,10.1007/s00436-015-4409-z,"Angelica sinensis (Umbelliferae) with proven repellent properties against Aedes aegypti, the primary dengue fever vector in Thailand.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25764679,25764679,,,[Pegylated interferon plus ribavirin combination therapy for patients with chronic hepatitis C].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25762730,25762730,PMC4442546,10.1128/JVI.03684-14,The Road Less Traveled: HIV's Use of Alternative Routes through Cellular Pathways.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25759385,25759385,PMC4409254,10.1074/jbc.M114.630095,Membrane Anchoring by a C-terminal Tryptophan Enables HIV-1 Vpu to Displace Bone Marrow Stromal Antigen 2 (BST2) from Sites of Viral Assembly.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25759111,25759111,,10.1007/s10096-015-2337-6,TBX21 polymorphisms are associated with virus persistence in hepatitis C virus infection patients from a high-risk Chinese population.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25753416,25753416,,10.1016/j.celrep.2015.02.021,KDEL Receptors Assist Dengue Virus Exit from the Endoplasmic Reticulum.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25740981,25740981,PMC4442532,10.1128/JVI.03197-14,"Dynamic Interaction of Stress Granules, DDX3X, and IKK-α Mediates Multiple Functions in Hepatitis C Virus Infection.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25717111,25717111,PMC4403497,10.1128/JVI.03464-14,Anti-APOBEC3G activity of HIV-1 Vif protein is attenuated in elite controllers.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25694600,25694600,PMC4403494,10.1128/JVI.02925-14,"A survey of the interactome of Kaposi's sarcoma-associated herpesvirus ORF45 revealed its binding to viral ORF33 and cellular USP7, resulting in stabilization of ORF33 that is required for production of progeny viruses.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25684102,25684102,,10.1002/pmic.201400279,Proteomic alteration of equine monocyte-derived macrophages infected with equine infectious anemia virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25673725,25673725,PMC4403477,10.1128/JVI.03676-14,Monoclonal antibodies against extracellular domains of claudin-1 block hepatitis C virus infection in a mouse model.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25673723,25673723,PMC4403451,10.1128/JVI.03692-14,Dissecting the roles of the 5' exoribonucleases Xrn1 and Xrn2 in restricting hepatitis C virus replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25653444,25653444,PMC4442395,10.1128/JVI.02705-14,AP-2-associated protein kinase 1 and cyclin G-associated kinase regulate hepatitis C virus entry and are potential drug targets.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25653431,25653431,PMC4442402,10.1128/JVI.03087-14,p53-derived host restriction of HIV-1 replication by protein kinase R-mediated Tat phosphorylation and inactivation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25645595,25645595,,10.1111/cmi.12425,Cholesterol shuttling is important for RNA replication of coxsackievirus B3 and encephalomyocarditis virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25628391,25628391,,10.1124/jpet.114.217653,Discovery of anti-claudin-1 antibodies as candidate therapeutics against hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25627404,25627404,,10.1097/FTD.0000000000000189,Determination of the HCV Protease Inhibitor Telaprevir in Plasma and Dried Blood Spot by Liquid Chromatography-Tandem Mass Spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25609815,25609815,PMC4403431,10.1128/JVI.03060-14,A trans-dominant form of Gag restricts Ty1 retrotransposition and mediates copy number control.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25594315,25594315,,10.1097/COH.0000000000000138,Evolutionary genomics and HIV restriction factors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25589658,25589658,PMC4403413,10.1128/JVI.03232-14,Mining the human complexome database identifies RBM14 as an XPO1-associated protein involved in HIV-1 Rev function.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25582776,25582776,,10.1016/j.bbrc.2015.01.001,Multiple lysines combined in HIV-1 Vif determines the responsiveness to CBF-β.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25580897,25580897,,10.1002/hep.27689,Experimental transmission of equine hepacivirus in horses as a model for hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25568208,25568208,PMC4403404,10.1128/JVI.03453-14,Characterization of dengue virus NS4A and NS4B protein interaction.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25568207,25568207,PMC4337553,10.1128/JVI.03721-14,Stability of structured Kaposi's sarcoma-associated herpesvirus ORF57 protein is regulated by protein phosphorylation and homodimerization.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25520503,25520503,PMC4325709,10.1128/JVI.03105-14,COMMD1/Murr1 reinforces HIV-1 latent infection through IκB-α stabilization.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25505071,25505071,PMC4338883,10.1128/JVI.02982-14,Phosphatidylserine-specific phospholipase A1 involved in hepatitis C virus assembly through NS2 complex formation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25490467,25490467,,10.1097/QAD.0000000000000554,HIV-1 viral infectivity factor interacts with microtubule-associated protein light chain 3 and inhibits autophagy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25488659,25488659,PMC4303688,10.1074/jbc.M114.607341,The C-terminal 50 amino acid residues of dengue NS3 protein are important for NS3-NS5 interaction and viral replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25487531,25487531,,10.1111/jvh.12376,Metabolomics reveals that aldose reductase activity due to AKR1B10 is upregulated in hepatitis C virus infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25479794,25479794,,10.1093/bib/bbu041,A review of in silico approaches for analysis and prediction of HIV-1-human protein-protein interactions.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25462350,25462350,,10.1016/j.virol.2014.11.005,Tetherin restricts HSV-2 release and is counteracted by multiple viral glycoproteins.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25428870,25428870,PMC4300767,10.1128/JVI.02027-14,Unraveling the web of viroinformatics: computational tools and databases in virus research.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25424537,25424537,PMC4315660,10.1002/pro.2608,Intrinsic disorder mediates hepatitis C virus core-host cell protein interactions.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25408426,25408426,,10.1007/s12272-014-0519-x,The assembly of Vif ubiquitin E3 ligase for APOBEC3 degradation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25392215,25392215,PMC4300664,10.1128/JVI.01730-14,Distinct characteristics of endometrial and decidual macrophages and regulation of their permissivity to HIV-1 infection by SAMHD1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25380415,25380415,,10.1002/jssc.201400749,Profiling of esterified fatty acids as biomarkers in the blood of dengue fever patients using a microliter-scale extraction followed by gas chromatography and mass spectrometry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25252731,25252731,,10.1177/1087057114551141,Identifying initiation and elongation inhibitors of dengue virus RNA polymerase in a high-throughput lead-finding campaign.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25239021,25239021,,10.1007/s12013-014-0241-9,Gene polymorphisms of IL-10 and MxA in responders and non-responders to interferon therapy in HCV Egyptian patients genotype 4.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25099894,25099894,,10.1109/JBHI.2014.2344732,Analysis of protein interaction networks for the detection of candidate hepatitis B and C biomarkers.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24649882,24649882,,10.1111/liv.12532,Telaprevir drug monitoring during antiviral therapy of hepatitis C graft infection after liver transplantation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23810703,23810703,,10.1016/j.jfma.2013.04.013,Serum proteome predicts virological response in chronic hepatitis C genotype 1b patients treated with pegylated interferon plus ribavirin.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23720098,23720098,,10.1007/s11095-013-1064-x,The cellular isopeptidase T deubiquitinating enzyme regulates Kaposi's sarcoma-associated herpesvirus K7 degradation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25674628,25674628,PMC4262306,10.1007/s13337-014-0240-x,Host proteins associated with Hepatitis C virus encoded NS4A.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25587751,25587751,PMC4502693,10.4161/15548627.2014.984278,TRIM proteins regulate autophagy: TRIM5 is a selective autophagy receptor mediating HIV-1 restriction.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25518710,25518710,,10.4149/av_2014_04_301,Targeting microRNA-122: walking on cutting edge of hepatitis C virus infection therapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25464088,25464088,,10.1016/j.jchromb.2014.10.005,"A validated LC-MS/MS method for the simultaneous determination of BMS-791325, a hepatitis C virus NS5B RNA polymerase inhibitor, and its metabolite in plasma.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25369007,25369007,,,Association of SNPs in interferon receptor genes in chronic hepatitis C with response to combined therapy of interferon and ribavirin.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25275127,25275127,PMC4249113,10.1128/JVI.02333-14,"HIV-1 Nef and Vpu are functionally redundant broad-spectrum modulators of cell surface receptors, including tetraspanins.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25268799,25268799,PMC4179963,10.4161/rna.29545,Re-analysis of cryoEM data on HCV IRES bound to 40S subunit of human ribosome integrated with recent structural information suggests new contact regions between ribosomal proteins and HCV RNA.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25262680,25262680,,10.4014/jmb.1409.09063,Interaction of stomatin with hepatitis C virus RNA polymerase stabilizes the viral RNA replicase complexes on detergent-resistant membranes.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25253338,25253338,PMC4248981,10.1128/JVI.02505-14,Overlapping and distinct molecular determinants dictating the antiviral activities of TRIM56 against flaviviruses and coronavirus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25240798,25240798,,10.1016/j.cytogfr.2014.08.006,Unmasking immune sensing of retroviruses: interplay between innate sensors and host effectors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25239874,25239874,,10.1016/j.micpath.2014.09.002,Arthropods as a source of new RNA viruses.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25210194,25210194,PMC4248984,10.1128/JVI.02234-14,The HERV-K human endogenous retrovirus envelope protein antagonizes Tetherin antiviral activity.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25201733,25201733,,10.1016/j.bbrc.2014.08.151,MicroRNA-181 expression regulates specific post-transcriptional level of SAMHD1 expression in vitro.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25200433,25200433,,10.1007/s11033-014-3621-8,Establishment of a novel triple-transgenic mouse: conditionally and liver-specifically expressing hepatitis C virus NS3/4A protease.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25178700,25178700,,10.1038/ajg.2014.243,Hepatitis C in African Americans.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25158218,25158218,,10.1021/pr500556d,Elucidation of the Ebola virus VP24 cellular interactome and disruption of virus biology through targeted inhibition of host-cell protein function.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25142595,25142595,PMC4248924,10.1128/JVI.01145-14,Role of hypervariable region 1 for the interplay of hepatitis C virus with entry factors and lipoproteins.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25122791,25122791,PMC4248942,10.1128/JVI.01678-14,Stearoyl coenzyme A desaturase 1 is associated with hepatitis C virus replication complex and regulates viral replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25122780,25122780,PMC4178706,10.1128/JVI.01924-14,Core-binding factor subunit beta is not required for non-primate lentiviral Vif-mediated APOBEC3 degradation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25122776,25122776,PMC4178724,10.1128/JVI.01860-14,Increased replicative fitness can lead to decreased drug sensitivity of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25107902,25107902,PMC4176237,10.1074/jbc.M114.561662,"Identification of RFPL3 protein as a novel E3 ubiquitin ligase modulating the integration activity of human immunodeficiency virus, type 1 preintegration complex using a microtiter plate-based assay.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25100798,25100798,,10.1099/vir.0.068544-0,Receptor-activated human α2-macroglobulin interacts with the envelope protein of dengue virus and protects virions from temperature-induced inactivation through multivalent binding.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25088618,25088618,,10.1016/j.jcv.2014.07.010,Multiplex PCR/mass spectrometry screening of biological carcinogenic agents in human mammary tumors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25076193,25076193,,10.1021/bi500724k,Membranotropic regions of the dengue virus prM protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25044019,25044019,PMC4223490,10.1074/mcp.M113.028977,A novel immuno-competitive capture mass spectrometry strategy for protein-protein interaction profiling reveals that LATS kinases regulate HCV replication through NS5A phosphorylation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25034285,25034285,,10.1159/000360830,The HCV life cycle: in vitro tissue culture systems and therapeutic targets.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25031347,25031347,PMC4178819,10.1128/JVI.01582-14,Seed sequence-matched controls reveal limitations of small interfering RNA knockdown in functional and structural studies of hepatitis C virus NS5A-MOBKL1B interaction.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25031343,25031343,PMC4178806,10.1128/JVI.01826-14,Phosphorylation of hepatitis C virus RNA polymerases ser29 and ser42 by protein kinase C-related kinase 2 regulates viral RNA replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25017472,25017472,,10.1016/j.antiviral.2014.07.004,HSPA5 is an essential host factor for Ebola virus infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25010285,25010285,,10.1016/j.virol.2014.04.038,Proteome analysis of the HIV-1 Gag interactome.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
