paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-26739056,26739056,PMC4810664,10.1128/JVI.01540-15,Prolactin Regulatory Element Binding Protein Is Involved in Hepatitis C Virus Replication by Interaction with NS4B.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26699451,26699451,,10.1039/c5mb00732a,A novel topological centrality measure capturing biologically important proteins.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26676782,26676782,PMC4733990,10.1128/JVI.01948-15,TRIM5α-Mediated Ubiquitin Chain Conjugation Is Required for Inhibition of HIV-1 Reverse Transcription and Capsid Destabilization.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26673098,26673098,,10.1016/j.virusres.2015.12.003,Interactome of the hepatitis C virus: Literature mining with ANDSystem.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26582000,26582000,PMC4719611,10.1128/JVI.01880-15,Three-Dimensional Structural Characterization of HIV-1 Tethered to Human Cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26546555,26546555,,10.1016/j.jprot.2015.11.003,Novel interactions of domain III from the envelope glycoprotein of dengue 2 virus with human plasma proteins.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26923960,26923960,,10.2222/jsv.65.71,[Ebola virus host cell entry].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26719253,26719253,PMC4810631,10.1128/JVI.03146-15,MxB Is Not Responsible for the Blocking of HIV-1 Infection Observed in Alpha Interferon-Treated Cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26668372,26668372,PMC4703010,10.1073/pnas.1516305112,Specific induction of endogenous viral restriction factors using CRISPR/Cas-derived transcriptional activators.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26599333,26599333,,10.1089/aid.2014.0377,Comparative Interactome of HIV-1 Tat and Human T Lymphotropic Virus Type-1 Tax and the Cellular Transcriptional Machinery.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26553990,26553990,PMC4664340,10.1073/pnas.1516920112,Dynamic allostery governs cyclophilin A-HIV capsid interplay.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26544088,26544088,,10.1021/acs.jcim.5b00419,Homology Model-Based Virtual Screening for the Identification of Human Helicase DDX3 Inhibitors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26396192,26396192,PMC4646388,10.1074/jbc.M115.666065,Natural Polymorphisms and Oligomerization of Human APOBEC3H Contribute to Single-stranded DNA Scanning Ability.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26339049,26339049,PMC4645635,10.1128/JVI.01714-15,HuR Displaces Polypyrimidine Tract Binding Protein To Facilitate La Binding to the 3' Untranslated Region and Enhances Hepatitis C Virus Replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26275799,26275799,,10.1016/j.antiviral.2015.08.007,Pokeweed antiviral protein restores levels of cellular APOBEC3G during HIV-1 infection by depurinating Vif mRNA.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26269178,26269178,PMC4580188,10.1128/JVI.01297-15,DDX60L Is an Interferon-Stimulated Gene Product Restricting Hepatitis C Virus Replication in Cell Culture.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26246577,26246577,PMC4580175,10.1128/JVI.01736-15,Suppressor of Cytokine Signaling 3 Is an Inducible Host Factor That Regulates Virus Egress during Ebola Virus Infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26221025,26221025,,10.1042/BJ20150445,"Dengue NS3, an RNAi suppressor, modulates the human miRNA pathways through its interacting partner.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26211835,26211835,,10.1016/j.chom.2015.06.018,HIV-1 Exploits the Host Factor RuvB-like 2 to Balance Viral Protein Expression.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-26202252,26202252,PMC4577879,10.1128/JVI.01707-15,Pim Kinase Interacts with Nonstructural 5A Protein and Regulates Hepatitis C Virus Entry.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26157130,26157130,PMC4542354,10.1128/JVI.00559-15,Downregulation of Poly(ADP-Ribose) Polymerase 1 by a Viral Processivity Factor Facilitates Lytic Replication of Gammaherpesvirus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26076730,26076730,PMC4630796,10.1089/hum.2015.059,Preclinical Assessment of Mutant Human TRIM5α as an Anti-HIV-1 Transgene.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-26063425,26063425,PMC4524248,10.1128/JVI.00753-15,Restriction of HIV-1 Requires the N-Terminal Region of MxB as a Capsid-Binding Motif but Not as a Nuclear Localization Signal.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25926641,25926641,PMC4473547,10.1128/JVI.00867-15,A Combined Genetic-Proteomic Approach Identifies Residues within Dengue Virus NS4B Critical for Interaction with NS3 and Viral Replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25878102,25878102,PMC4468487,10.1128/JVI.00364-15,EFTUD2 Is a Novel Innate Immune Regulator Restricting Hepatitis C Virus Infection through the RIG-I/MDA5 Pathway.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25821226,25821226,PMC4564538,10.1093/infdis/jiv125,Ebola Virus Glycoprotein Promotes Enhanced Viral Egress by Preventing Ebola VP40 From Associating With the Host Restriction Factor BST2/Tetherin.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25759385,25759385,PMC4409254,10.1074/jbc.M114.630095,Membrane Anchoring by a C-terminal Tryptophan Enables HIV-1 Vpu to Displace Bone Marrow Stromal Antigen 2 (BST2) from Sites of Viral Assembly.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25740981,25740981,PMC4442532,10.1128/JVI.03197-14,"Dynamic Interaction of Stress Granules, DDX3X, and IKK-α Mediates Multiple Functions in Hepatitis C Virus Infection.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25717111,25717111,PMC4403497,10.1128/JVI.03464-14,Anti-APOBEC3G activity of HIV-1 Vif protein is attenuated in elite controllers.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25694600,25694600,PMC4403494,10.1128/JVI.02925-14,"A survey of the interactome of Kaposi's sarcoma-associated herpesvirus ORF45 revealed its binding to viral ORF33 and cellular USP7, resulting in stabilization of ORF33 that is required for production of progeny viruses.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25673723,25673723,PMC4403451,10.1128/JVI.03692-14,Dissecting the roles of the 5' exoribonucleases Xrn1 and Xrn2 in restricting hepatitis C virus replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25653431,25653431,PMC4442402,10.1128/JVI.03087-14,p53-derived host restriction of HIV-1 replication by protein kinase R-mediated Tat phosphorylation and inactivation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25646359,25646359,PMC7166976,10.1189/jlb.4HI0714-338RR,SAMHD1's protein expression profile in humans.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25631043,25631043,PMC4358145,10.1074/jbc.M114.627679,The viral restriction factor tetherin prevents leucine-rich pentatricopeptide repeat-containing protein (LRPPRC) from association with beclin 1 and B-cell CLL/lymphoma 2 (Bcl-2) and enhances autophagy and mitophagy.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25609815,25609815,PMC4403431,10.1128/JVI.03060-14,A trans-dominant form of Gag restricts Ty1 retrotransposition and mediates copy number control.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25589658,25589658,PMC4403413,10.1128/JVI.03232-14,Mining the human complexome database identifies RBM14 as an XPO1-associated protein involved in HIV-1 Rev function.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25582776,25582776,,10.1016/j.bbrc.2015.01.001,Multiple lysines combined in HIV-1 Vif determines the responsiveness to CBF-β.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25568212,25568212,PMC4337540,10.1128/JVI.03730-14,Contribution of MxB oligomerization to HIV-1 capsid binding and restriction.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25568208,25568208,PMC4403404,10.1128/JVI.03453-14,Characterization of dengue virus NS4A and NS4B protein interaction.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25526889,25526889,,10.1016/j.bbapap.2014.12.008,Structural insights into the stabilization of the human immunodeficiency virus type 1 capsid protein by the cyclophilin-binding domain and implications on the virus cycle.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25520503,25520503,PMC4325709,10.1128/JVI.03105-14,COMMD1/Murr1 reinforces HIV-1 latent infection through IκB-α stabilization.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25505071,25505071,PMC4338883,10.1128/JVI.02982-14,Phosphatidylserine-specific phospholipase A1 involved in hepatitis C virus assembly through NS2 complex formation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25490467,25490467,,10.1097/QAD.0000000000000554,HIV-1 viral infectivity factor interacts with microtubule-associated protein light chain 3 and inhibits autophagy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25473059,25473059,PMC4338887,10.1128/JVI.02978-14,TRIM5α restriction affects clinical outcome and disease progression in simian immunodeficiency virus-infected rhesus macaques.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25462350,25462350,,10.1016/j.virol.2014.11.005,Tetherin restricts HSV-2 release and is counteracted by multiple viral glycoproteins.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25253155,25253155,,10.1007/978-1-4939-1396-1_26,Effect of galectins on viral transmission.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25587751,25587751,PMC4502693,10.4161/15548627.2014.984278,TRIM proteins regulate autophagy: TRIM5 is a selective autophagy receptor mediating HIV-1 restriction.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25275127,25275127,PMC4249113,10.1128/JVI.02333-14,"HIV-1 Nef and Vpu are functionally redundant broad-spectrum modulators of cell surface receptors, including tetraspanins.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25253338,25253338,PMC4248981,10.1128/JVI.02505-14,Overlapping and distinct molecular determinants dictating the antiviral activities of TRIM56 against flaviviruses and coronavirus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25210194,25210194,PMC4248984,10.1128/JVI.02234-14,The HERV-K human endogenous retrovirus envelope protein antagonizes Tetherin antiviral activity.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25158218,25158218,,10.1021/pr500556d,Elucidation of the Ebola virus VP24 cellular interactome and disruption of virus biology through targeted inhibition of host-cell protein function.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25122780,25122780,PMC4178706,10.1128/JVI.01924-14,Core-binding factor subunit beta is not required for non-primate lentiviral Vif-mediated APOBEC3 degradation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25100798,25100798,,10.1099/vir.0.068544-0,Receptor-activated human α2-macroglobulin interacts with the envelope protein of dengue virus and protects virions from temperature-induced inactivation through multivalent binding.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-25071319,25071319,PMC4110556,10.3748/wjg.v20.i28.9261,Cytokinome profile evaluation in patients with hepatitis C virus infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25044019,25044019,PMC4223490,10.1074/mcp.M113.028977,A novel immuno-competitive capture mass spectrometry strategy for protein-protein interaction profiling reveals that LATS kinases regulate HCV replication through NS5A phosphorylation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25010285,25010285,,10.1016/j.virol.2014.04.038,Proteome analysis of the HIV-1 Gag interactome.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24980280,24980280,,10.1111/febs.12901,Investigating the antiviral role of cell death-inducing DFF45-like effector B in HCV replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24910013,24910013,,10.2174/1389201015666140608142728,Insight into structural organization and protein-protein interaction of non structural 3 (NS3) proteins from dengue serotypes.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24898729,24898729,,10.1111/cmi.12318,Reticulon 3 interacts with NS4B of the hepatitis C virus and negatively regulates viral replication by disrupting NS4B self-interaction.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24797426,24797426,PMC4083108,10.1074/mcp.M113.036301,The intraviral protein interaction network of hepatitis C virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24735396,24735396,,10.1021/ic402907g,Comparative thermodynamic analysis of zinc binding to the His/Cys motif in virion infectivity factor.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24733916,24733916,PMC4035966,10.1073/pnas.1321507111,Tetherin antagonism by Vpu protects HIV-infected cells from antibody-dependent cell-mediated cytotoxicity.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24642660,24642660,,10.3851/IMP2766,MicroRNAs: role and therapeutic targets in viral hepatitis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24623438,24623438,PMC4093857,10.1128/JVI.03738-13,Hepatitis C virus NS5A hijacks ARFGAP1 to maintain a phosphatidylinositol 4-phosphate-enriched microenvironment.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24623419,24623419,PMC4019113,10.1128/JVI.00155-14,Identification of cellular proteins interacting with the retroviral restriction factor SAMHD1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24600008,24600008,PMC4019117,10.1128/JVI.03717-13,Functional evidence for the involvement of microtubules and dynein motor complexes in TRIM5α-mediated restriction of retroviruses.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24574390,24574390,PMC3993804,10.1128/JVI.03057-13,Dendritic cell-lymphocyte cross talk downregulates host restriction factor SAMHD1 and stimulates HIV-1 replication in dendritic cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24554663,24554663,PMC3993838,10.1128/JVI.00324-14,CD4+ memory stem cells are infected by HIV-1 in a manner regulated in part by SAMHD1 expression.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24554660,24554660,PMC3993799,10.1128/JVI.03241-13,Determining the involvement and therapeutic implications of host cellular factors in hepatitis C virus cell-to-cell spread.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24554657,24554657,PMC3993830,10.1128/JVI.02945-13,Contribution of PDZD8 to stabilization of the human immunodeficiency virus type 1 capsid.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24449862,24449862,PMC3918791,10.1073/pnas.1314268111,"Novel antiviral host factor, TNK1, regulates IFN signaling through serine phosphorylation of STAT1.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24390335,24390335,PMC3957933,10.1128/JVI.03833-13,Evolutionarily conserved requirement for core binding factor beta in the assembly of the human immunodeficiency virus/simian immunodeficiency virus Vif-cullin 5-RING E3 ubiquitin ligase.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24390322,24390322,PMC3957917,10.1128/JVI.03814-13,Feline immunodeficiency virus envelope glycoproteins antagonize tetherin through a distinctive mechanism that requires virion incorporation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24284321,24284321,PMC3911532,10.1128/JVI.01249-13,Cellular vimentin regulates construction of dengue virus replication complexes through interaction with NS4A protein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24236455,24236455,,10.2174/1566524013666131118111719,BST-2 expression in human hepatocytes is inducible by all three types of interferons and restricts production of hepatitis C virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24227834,24227834,PMC3911658,10.1128/JVI.03148-13,Equine tetherin blocks retrovirus release and its activity is antagonized by equine infectious anemia virus envelope protein.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24173214,24173214,PMC3911732,10.1128/JVI.02828-13,The innate immune factor apolipoprotein L1 restricts HIV-1 infection.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24169621,24169621,PMC3879614,10.1074/mcp.M113.030155,Elucidating novel hepatitis C virus-host interactions using combined mass spectrometry and functional genomics approaches.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24155399,24155399,PMC3911728,10.1128/JVI.02687-13,Effects of alpha interferon treatment on intrinsic anti-HIV-1 immunity in vivo.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-25366053,25366053,,10.2222/jsv.63.187,[Multifunctional HIV accessory proteins are hub proteins antagonizing host antiviral factors].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24175228,24175228,PMC3785047,10.5501/wjv.v2.i2.32,Architecture and biogenesis of plus-strand RNA virus replication factories.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-24161438,24161438,,10.1016/j.jmb.2013.10.022,SAMHD1 host restriction factor: a link with innate immune sensing of retrovirus infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24075872,24075872,,10.1016/j.jmb.2013.09.029,Emerging role of the host restriction factor tetherin in viral immune sensing.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-24074594,24074594,,10.1016/j.virol.2013.08.009,The interaction between claudin-1 and dengue viral prM/M protein for its entry.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23986595,23986595,PMC3807372,10.1128/JVI.01474-13,A host YB-1 ribonucleoprotein complex is hijacked by hepatitis C virus for the control of NS3-dependent particle production.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23966394,23966394,PMC3807358,10.1128/JVI.02128-13,Effects of cellular activation on anti-HIV-1 restriction factor expression profile in primary cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23943653,23943653,PMC3798998,10.1182/blood-2013-01-479972,Targeting the Hsp90-associated viral oncoproteome in gammaherpesvirus-associated malignancies.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23896472,23896472,PMC3811463,10.1128/AAC.01175-13,"A novel, broad-spectrum inhibitor of enterovirus replication that targets host cell factor phosphatidylinositol 4-kinase IIIβ.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23872947,23872947,PMC3770946,10.1038/emboj.2013.163,SAMHD1-dependent retroviral control and escape in mice.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23817385,23817385,PMC3811413,10.1128/AAC.00985-13,Discovery of novel small-molecule HIV-1 replication inhibitors that stabilize capsid complexes.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23781096,23781096,,10.1096/fj.13-229187,Hepatitis C virus/human interactome identifies SMURF2 and the viral protease as critical elements for the control of TGF-β signaling.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23744077,23744077,PMC3711331,10.1074/jbc.M113.472159,Anti-HIV host factor SAMHD1 regulates viral sensitivity to nucleoside reverse transcriptase inhibitors via modulation of cellular deoxyribonucleoside triphosphate (dNTP) levels.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23682656,23682656,,10.1021/pr3011217,Understanding the biological context of NS5A-host interactions in HCV infection: a network-based approach.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23659500,23659500,,10.1042/CS20120594,Amiodarone inhibits the entry and assembly steps of hepatitis C virus life cycle.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23640893,23640893,PMC3682580,10.1074/jbc.M113.468975,Interleukin-2 inhibits HIV-1 replication in some human T cell lymphotrophic virus-1-infected cell lines via the induction and incorporation of APOBEC3G into the virion.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23478265,23478265,PMC3647972,10.1128/MCB.01603-12,Human DEAD box helicase 3 couples IκB kinase ε to interferon regulatory factor 3 activation.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23365451,23365451,PMC3624358,10.1128/JVI.00954-12,Contrasting roles of mitogen-activated protein kinases in cellular entry and replication of hepatitis C virus: MKNK1 facilitates cell entry.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23348195,23348195,,10.1016/j.virusres.2013.01.006,The cellular protein TIP47 restricts Respirovirus multiplication leading to decreased virus particle production.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23269793,23269793,PMC3571388,10.1128/JVI.02514-12,SAMHD1 restricts HIV-1 cell-to-cell transmission and limits immune detection in monocyte-derived dendritic cells.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23266878,23266878,,10.1007/s11262-012-0865-z,Kaposi's sarcoma: a computational approach through protein-protein interaction and gene regulatory networks analysis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-23221546,23221546,PMC3571454,10.1128/JVI.02272-12,Stimulation of NF-κB activity by the HIV restriction factor BST2.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23076149,23076149,PMC3510820,10.1074/jbc.M112.403816,Functional analysis of the relationship between Vpx and the restriction factor SAMHD1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23043100,23043100,PMC3510791,10.1074/jbc.R112.416925,The restriction factors of human immunodeficiency virus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-23019037,23019037,,10.3724/SP.J.1141.2012.05537,[SAMHD1 − a HIV-1 restriction factor derived from Myeloid lineage monocytes].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-22722598,22722598,PMC3429549,10.4161/auto.20339,Autophagy and RNA virus interactomes reveal IRGM as a common target.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
