paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-28959263,28959263,PMC5603615,10.3389/fimmu.2017.01139,Deciphering of the Human Interferon-Regulated Proteome by Mass Spectrometry-Based Quantitative Analysis Reveals Extent and Dynamics of Protein Induction and Repression.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5603615.json,medium
pmid-28957419,28957419,PMC5619827,10.1371/journal.ppat.1006610,Interference with the production of infectious viral particles and bimodal inhibition of replication are broadly conserved antiviral properties of IFITMs.,2017,selected_for_reading,"Full text has plausible host pathway or host-factor mechanism context for a primary virus, but evidence is not strongly assay-centered.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5619827.json,low
pmid-28904344,28904344,PMC5597582,10.1038/s41467-017-00610-8,Perturbed cholesterol and vesicular trafficking associated with dengue blocking in Wolbachia-infected Aedes aegypti cells.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5597582.json,high
pmid-28900156,28900156,PMC5595887,10.1038/s41598-017-11105-3,Dual Roles of Two Isoforms of Autophagy-related Gene ATG10 in HCV-Subgenomic replicon Mediated Autophagy Flux and Innate Immunity.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5595887.json,medium
pmid-28821226,28821226,PMC5563009,10.1186/s12864-017-3985-y,Comprehensive proteome profiling in Aedes albopictus to decipher Wolbachia-arbovirus interference phenomenon.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5563009.json,medium
pmid-28785172,28785172,PMC5545036,10.1186/s12953-017-0126-0,Iron overload down-regulates the expression of the HIV-1 Rev cofactor eIF5A in infected T lymphocytes.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5545036.json,high
pmid-28765218,28765218,PMC5539423,10.1128/mBio.00741-17,"Dengue Virus-Infected Dendritic Cells, but Not Monocytes, Activate Natural Killer Cells through a Contact-Dependent Mechanism Involving Adhesion Molecules.",2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5539423.json,medium
pmid-28754126,28754126,PMC5534098,10.1186/s12977-017-0363-4,Modulation of chromatin structure by the FACT histone chaperone complex regulates HIV-1 integration.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5534098.json,high
pmid-28748061,28748061,PMC5510234,10.4081/jphia.2017.594,Host Molecular Factors and Viral Genotypes in the Mother-to-Child HIV-1 Transmission in Sub-Saharan Africa.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5510234.json,high
pmid-28724915,28724915,PMC5517448,10.1038/s41598-017-06254-4,Quinolinate Phosphoribosyltransferase is an Antiviral Host Factor Against Hepatitis C Virus Infection.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5517448.json,high
pmid-28720733,28720733,PMC5516256,10.1128/mBio.00939-17,Dengue Virus Hijacks a Noncanonical Oxidoreductase Function of a Cellular Oligosaccharyltransferase Complex.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5516256.json,high
pmid-28709434,28709434,PMC5512743,10.1186/s12934-017-0739-0,Integrating multi-omics analyses of Nonomuraea dietziae to reveal the role of soybean oil in [(4'-OH)MeLeu](4)-CsA overproduction.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5512743.json,medium
pmid-28683086,28683086,PMC5500366,10.1371/journal.ppat.1006441,Phosphorylation of the HIV-1 capsid by MELK triggers uncoating to promote viral cDNA synthesis.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5500366.json,high
pmid-28674529,28674529,PMC5474468,10.3389/fmicb.2017.01129,Abl Tyrosine Kinase Regulates Hepatitis C Virus Entry.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5474468.json,medium
pmid-28667290,28667290,PMC5493679,10.1038/s41598-017-04259-7,Activation of hepatic stellate cells by the ubiquitin C-terminal hydrolase 1 protein secreted from hepatitis C virus-infected hepatocytes.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5493679.json,medium
pmid-28666407,28666407,PMC5493846,10.1186/s12864-017-3891-3,Small RNA fragments derived from multiple RNA classes - the missing element of multi-omics characteristics of the hepatitis C virus cell culture model.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5493846.json,high
pmid-28659481,28659481,PMC5571276,10.1128/JVI.00422-17,Hepatitis C Virus Strain-Dependent Usage of Apolipoprotein E Modulates Assembly Efficiency and Specific Infectivity of Secreted Virions.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5571276.json,medium
pmid-28656178,28656178,PMC5480037,10.1128/mSphereDirect.00233-17,Gene Knockout Shows That PML (TRIM19) Does Not Restrict the Early Stages of HIV-1 Infection in Human Cell Lines.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5480037.json,medium
pmid-28641539,28641539,PMC5731639,10.2174/1381612823666170622104355,Role of Host Factors on the Regulation of Tat-Mediated HIV-1 Transcription.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5731639.json,high
pmid-28636348,28636348,PMC6015499,10.1021/acs.jmedchem.7b00561,Development of an Aryloxazole Class of Hepatitis C Virus Inhibitors Targeting the Entry Stage of the Viral Replication Cycle.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC6015499.json,high
pmid-28615203,28615203,PMC5553161,10.1128/JVI.00805-17,Phosphorylation of Serine 225 in Hepatitis C Virus NS5A Regulates Protein-Protein Interactions.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5553161.json,high
pmid-28608842,28608842,PMC5488042,10.3390/toxins9060192,"Talaromyces marneffei Genomic, Transcriptomic, Proteomic and Metabolomic Studies Reveal Mechanisms for Environmental Adaptations and Virulence.",2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5488042.json,medium
pmid-28600495,28600495,PMC5466626,10.1038/s41598-017-03462-w,Functional dissection of human targets for KSHV-encoded miRNAs using network analysis.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5466626.json,high
pmid-28566716,28566716,PMC5451429,10.1038/s41598-017-02648-6,Glycogen synthase kinase 3β inhibitors prevent hepatitis C virus release/assembly through perturbation of lipid metabolism.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5451429.json,medium
pmid-28542603,28542603,PMC5462475,10.1371/journal.ppat.1006411,A conformational switch high-throughput screening assay and allosteric inhibition of the flavivirus NS2B-NS3 protease.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5462475.json,medium
pmid-28539440,28539440,PMC5512259,10.1128/JVI.00571-17,Uncovering the Repertoire of Endogenous Flaviviral Elements in Aedes Mosquito Genomes.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5512259.json,medium
pmid-28534512,28534512,PMC5608636,10.1038/onc.2017.139,A viral microRNA downregulates metastasis suppressor CD82 and induces cell invasion and angiogenesis by activating the c-Met signaling.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5608636.json,medium
pmid-28514666,28514666,PMC5446956,10.1016/j.celrep.2017.04.062,A Temporal Proteomic Map of Epstein-Barr Virus Lytic Replication in B Cells.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5446956.json,medium
pmid-28490747,28490747,PMC5431807,10.1038/s41598-017-01853-7,Structural Basis for Importin-α Binding of the Human Immunodeficiency Virus Tat.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5431807.json,medium
pmid-28391008,28391008,PMC5415375,10.1016/j.gpb.2016.11.002,Recent 5-year Findings and Technological Advances in the Proteomic Study of HIV-associated Disorders.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5415375.json,high
pmid-28368303,28368303,PMC5408673,10.3390/v9040067,Identification of HIV-1 Tat-Associated Proteins Contributing to HIV-1 Transcription and Latency.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5408673.json,high
pmid-28365413,28365413,PMC5472061,10.1016/j.jchromb.2017.03.020,Ultra-performance liquid chromatography tandem mass spectrometry for determination of Direct Acting Antiviral drugs in human liver fine needle aspirates.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5472061.json,medium
pmid-28338097,28338097,PMC5364415,10.1038/srep45244,The cellular protein hnRNP A2/B1 enhances HIV-1 transcription by unfolding LTR promoter G-quadruplexes.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5364415.json,high
pmid-28327787,28327787,PMC5354610,10.1590/0074-02760160404,Overexpression of miR-484 and miR-744 in Vero cells alters Dengue virus replication.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5354610.json,medium
pmid-28320822,28320822,PMC5450231,10.1242/jcs.195412,Characterization of E3 ligases involved in lysosomal sorting of the HIV-1 restriction factor BST2.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5450231.json,medium
pmid-28272419,28272419,PMC5341025,10.1038/srep43893,Acid phosphatase 2 (ACP2) is required for membrane fusion during influenza virus entry.,2017,selected_for_reading,"Full text has plausible host pathway or host-factor mechanism context for a primary virus, but evidence is not strongly assay-centered.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5341025.json,low
pmid-28265266,28265266,PMC5316548,10.3389/fmicb.2017.00240,HELZ2 Is an IFN Effector Mediating Suppression of Dengue Virus.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5316548.json,high
pmid-28257516,28257516,PMC5352148,10.1371/journal.ppat.1006256,Integrated systems biology analysis of KSHV latent infection reveals viral induction and reliance on peroxisome mediated lipid metabolism.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5352148.json,high
pmid-28209523,28209523,PMC5446321,10.1016/j.yexmp.2017.02.008,TB-IRIS: Proteomic analysis of in vitro PBMC responses to Mycobacterium tuberculosis and response modulation by dexamethasone.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5446321.json,medium
pmid-28186093,28186093,PMC5309819,10.1038/ncomms14339,Conformational changes in intact dengue virus reveal serotype-specific expansion.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5309819.json,high
pmid-28167534,28167534,PMC5391744,10.1074/jbc.M116.758300,Detection of lipid-induced structural changes of the Marburg virus matrix protein VP40 using hydrogen/deuterium exchange-mass spectrometry.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5391744.json,medium
pmid-28152074,28152074,PMC5308826,10.1371/journal.ppat.1006187,Multiple UBXN family members inhibit retrovirus and lentivirus production and canonical NFκΒ signaling by stabilizing IκBα.,2017,selected_for_reading,"Full text has plausible host pathway or host-factor mechanism context for a primary virus, but evidence is not strongly assay-centered.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5308826.json,low
pmid-28134256,28134256,PMC5290283,10.1038/ncomms14259,The tumour suppressor APC promotes HIV-1 assembly via interaction with Gag precursor protein.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5290283.json,high
pmid-28129350,28129350,PMC5302801,10.1371/journal.pcbi.1005368,Identification of Entry Factors Involved in Hepatitis C Virus Infection Based on Host-Mimicking Short Linear Motifs.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5302801.json,high
pmid-28122231,28122231,PMC5289937,10.1016/j.celrep.2016.12.057,HIV-1 Activates T Cell Signaling Independently of Antigen to Drive Viral Spread.,2017,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5289937.json,high
pmid-28108733,28108733,PMC5355149,10.18632/oncotarget.14692,Systematic analysis of molecular mechanisms for HCC metastasis via text mining approach.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5355149.json,medium
pmid-28103802,28103802,PMC5248466,10.1186/s12864-016-3432-5,Proteomics informed by transcriptomics for characterising active transposable elements and genome annotation in Aedes aegypti.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5248466.json,medium
pmid-28091625,28091625,PMC5283721,10.1039/c6an02486f,MPLEx: a method for simultaneous pathogen inactivation and extraction of samples for multi-omics profiling.,2017,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5283721.json,medium
pmid-28082397,28082397,PMC5416874,10.1093/nar/gkw1332,Differential hepatitis C virus RNA target site selection and host factor activities of naturally occurring miR-122 3΄ variants.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5416874.json,medium
pmid-28081143,28081143,PMC5230736,10.1371/journal.pntd.0005187,Engineered Aedes aegypti JAK/STAT Pathway-Mediated Immunity to Dengue Virus.,2017,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC5230736.json,medium
