paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-32610557,32610557,PMC7408003,10.3390/cancers12071726,Cotargeting CHK1 and PI3K Synergistically Suppresses Tumor Growth of Oral Cavity Squamous Cell Carcinoma in Patient-Derived Xenografts.,2020,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7408003.json,high
pmid-32591580,32591580,PMC7319999,10.1038/s41598-020-67393-9,Real world data analysis of next generation sequencing and protein expression in metastatic breast cancer patients.,2020,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7319999.json,high
pmid-32371585,32371585,PMC7611271,10.1158/1535-7163.MCT-19-1131,A Genome-scale CRISPR Screen Identifies the ERBB and mTOR Signaling Networks as Key Determinants of Response to PI3K Inhibition in Pancreatic Cancer.,2020,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7611271.json,high
pmid-32352244,32352244,PMC7333856,10.1002/cam4.3092,"Buparlisib in combination with tamoxifen in pretreated patients with hormone receptor-positive, HER2-negative advanced breast cancer molecularly stratified for PIK3CA mutations and loss of PTEN expression.",2020,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7333856.json,high
pmid-32350708,32350708,PMC7311380,10.1007/s10456-020-09722-0,Constitutively active PIK3CA mutations are expressed by lymphatic and vascular endothelial cells in capillary lymphatic venous malformation.,2020,selected_for_reading,Pass-2 full text classified as resistance mechanism or response biomarker for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7311380.json,high
pmid-32252811,32252811,PMC7137211,10.1186/s13058-020-01271-0,Everolimus versus alpelisib in advanced hormone receptor-positive HER2-negative breast cancer: targeting different nodes of the PI3K/AKT/mTORC1 pathway with different clinical implications.,2020,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7137211.json,high
pmid-32152233,32152233,PMC7272268,10.1158/1541-7786.MCR-19-0549,PIK3CA and p53 Mutations Promote 4NQO-Initated Head and Neck Tumor Progression and Metastasis in Mice.,2020,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7272268.json,high
pmid-31678634,31678634,PMC9478566,10.1016/j.ijrobp.2019.09.050,A Phase 1b Study of Cetuximab and BYL719 (Alpelisib) Concurrent with Intensity Modulated Radiation Therapy in Stage III-IVB Head and Neck Squamous Cell Carcinoma.,2020,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9478566.json,high
pmid-31889900,31889900,PMC6925493,10.1186/s12935-019-1069-6,Casticin inhibits nasopharyngeal carcinoma growth by targeting phosphoinositide 3-kinase.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6925493.json,high
pmid-31859350,31859350,PMC6923785,10.1093/annonc/mdz280,Biomarkers of response and resistance to PI3K inhibitors in estrogen receptor-positive breast cancer patients and combination therapies involving PI3K inhibitors.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6923785.json,high
pmid-31859349,31859349,PMC6923787,10.1093/annonc/mdz381,Efficacy of PI3K inhibitors in advanced breast cancer.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6923787.json,high
pmid-31852484,31852484,PMC6921513,10.1186/s13058-019-1230-0,Elacestrant (RAD1901) exhibits anti-tumor activity in multiple ER+ breast cancer models resistant to CDK4/6 inhibitors.,2019,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6921513.json,high
pmid-31627436,31627436,PMC6826943,10.3390/cancers11101586,The Novel Phosphatidylinositol-3-Kinase (PI3K) Inhibitor Alpelisib Effectively Inhibits Growth of PTEN-Haploinsufficient Lipoma Cells.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6826943.json,high
pmid-31552290,31552290,PMC6757060,10.1038/s41523-019-0126-6,PIK3CA and MAP3K1 alterations imply luminal A status and are associated with clinical benefit from pan-PI3K inhibitor buparlisib and letrozole in ER+ metastatic breast cancer.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6757060.json,high
pmid-31374965,31374965,PMC6723836,10.3390/biom9080331,Perspective: Potential Impact and Therapeutic Implications of Oncogenic PI3K Activation on Chromosomal Instability.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6723836.json,high
pmid-31374917,31374917,PMC6787707,10.3390/diagnostics9030087,Combined Strategies with Poly (ADP-Ribose) Polymerase (PARP) Inhibitors for the Treatment of Ovarian Cancer: A Literature Review.,2019,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6787707.json,high
pmid-31371343,31371343,PMC6825550,10.1158/1078-0432.CCR-19-0138,FGFR1 Amplification Mediates Endocrine Resistance but Retains TORC Sensitivity in Metastatic Hormone Receptor-Positive (HR(+)) Breast Cancer.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6825550.json,high
pmid-31235758,31235758,PMC6591241,10.1038/s41598-019-45589-y,HER3 targeting potentiates growth suppressive effects of the PI3K inhibitor BYL719 in pre-clinical models of head and neck squamous cell carcinoma.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6591241.json,high
pmid-31101835,31101835,PMC6525251,10.1038/s41598-019-43429-7,Combination therapy with BYL719 and LEE011 is synergistic and causes a greater suppression of p-S6 in triple negative breast cancer.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6525251.json,high
pmid-30867161,30867161,PMC6445714,10.1158/2159-8290.CD-18-1175,Challenges for the Clinical Development of PI3K Inhibitors: Strategies to Improve Their Impact in Solid Tumors.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6445714.json,high
pmid-30793038,30793038,PMC6377617,10.1038/s41698-019-0077-2,Genomic landscape of a metastatic malignant proliferating tricholemmal tumor and its response to PI3K inhibition.,2019,selected_for_reading,Pass-2 full text classified as resistance mechanism or response biomarker for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6377617.json,high
pmid-30723140,30723140,PMC6522303,10.1158/1078-0432.CCR-18-3160,"A Phase II Randomized Study of Neoadjuvant Letrozole Plus Alpelisib for Hormone Receptor-Positive, Human Epidermal Growth Factor Receptor 2-Negative Breast Cancer (NEO-ORB).",2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6522303.json,high
pmid-30309221,30309221,PMC6639226,10.4143/crt.2018.052,Acquired Resistance of MET-Amplified Non-small Cell Lung Cancer Cells to the MET Inhibitor Capmatinib.,2019,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6639226.json,high
pmid-30595753,30595753,PMC6280779,10.1007/s12254-018-0450-9,ASCO 2018 highlights: metastatic breast cancer.,2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6280779.json,high
pmid-30167089,30167089,PMC6114962,10.18632/oncotarget.25854,"A Phase Ib, open-label, dose-finding study of alpelisib in combination with paclitaxel in patients with advanced solid tumors.",2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6114962.json,high
pmid-30023006,30023006,PMC6047239,10.1177/1758835918778297,"Frequency, impact and a preclinical study of novel ERBB gene family mutations in HER2-positive breast cancer.",2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6047239.json,high
pmid-29933569,29933569,PMC6073167,10.3390/ijms19071824,Bosutinib Inhibits EGFR Activation in Head and Neck Cancer.,2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6073167.json,high
pmid-29868122,29868122,PMC5968201,10.3389/fgene.2018.00174,Screen for MicroRNA and Drug Interactions in Breast Cancer Cell Lines Points to miR-126 as a Modulator of CDK4/6 and PIK3CA Inhibitors.,2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5968201.json,high
pmid-29789630,29789630,PMC5964240,10.1038/s41598-018-26201-1,Preclinical evaluation of ribociclib and its synergistic effect in combination with alpelisib in non-keratinizing nasopharyngeal carcinoma.,2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5964240.json,high
pmid-29535262,29535262,PMC5902813,10.1126/scisignal.aao3810,Skp2-dependent reactivation of AKT drives resistance to PI3K inhibitors.,2018,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5902813.json,high
pmid-29440171,29440171,PMC6537867,10.1158/0008-5472.CAN-17-1672,Cross-talk Signaling between HER3 and HPV16 E6 and E7 Mediates Resistance to PI3K Inhibitors in Head and Neck Cancer.,2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC6537867.json,high
pmid-29383036,29383036,PMC5784557,10.1177/1758834017746040,Development of a personalized therapeutic strategy for ERBB-gene-mutated cancers.,2018,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5784557.json,high
pmid-29284706,29284706,PMC5856622,10.1158/1078-0432.CCR-17-2141,"PIK3CA C2 Domain Deletions Hyperactivate Phosphoinositide 3-kinase (PI3K), Generate Oncogene Dependence, and Are Exquisitely Sensitive to PI3Kα Inhibitors.",2018,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5856622.json,high
pmid-28852212,28852212,PMC5574981,10.1038/s41598-017-10555-z,"Phosphatidylinositol-3 Kinase Inhibitors, Buparlisib and Alpelisib, Sensitize Estrogen Receptor-positive Breast Cancer Cells to Tamoxifen.",2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5574981.json,high
pmid-28800359,28800359,PMC5553670,10.1371/journal.pone.0182852,The selective PI3Kα inhibitor BYL719 as a novel therapeutic option for neuroendocrine tumors: Results from multiple cell line models.,2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5553670.json,high
pmid-28704762,28704762,PMC5508477,10.1016/j.neo.2017.05.003,Combined Inhibition of CDK4/6 and PI3K/AKT/mTOR Pathways Induces a Synergistic Anti-Tumor Effect in Malignant Pleural Mesothelioma Cells.,2017,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5508477.json,high
pmid-28390196,28390196,PMC5410298,10.18632/oncotarget.15542,PI3K isoform inhibition associated with anti Bcr-Abl drugs shows in vitro increased anti-leukemic activity in Philadelphia chromosome-positive B-acute lymphoblastic leukemia cell lines.,2017,selected_for_reading,Pass-2 full text classified as combination sensitization for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5410298.json,high
pmid-28382169,28382169,PMC5381259,10.7150/thno.17830,Integration of Receptor Tyrosine Kinases Determines Sensitivity to PI3Kα-selective Inhibitors in Breast Cancer.,2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5381259.json,high
pmid-28363909,28363909,PMC5546207,10.1158/2159-8290.CD-16-0795,A Phase Ib Dose-Escalation Study of Encorafenib and Cetuximab with or without Alpelisib in Metastatic BRAF-Mutant Colorectal Cancer.,2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5546207.json,high
pmid-28249908,28249908,PMC5421398,10.1158/0008-5472.CAN-16-2653,Kinome-Wide RNA Interference Screen Reveals a Role for PDK1 in Acquired Resistance to CDK4/6 Inhibition in ER-Positive Breast Cancer.,2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5421398.json,high
pmid-27903677,27903677,PMC5449270,10.1158/1078-0432.CCR-15-2764,"Combined Inhibition of Both p110α and p110β Isoforms of Phosphatidylinositol 3-Kinase Is Required for Sustained Therapeutic Effect in PTEN-Deficient, ER(+) Breast Cancer.",2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5449270.json,high
pmid-27126994,27126994,PMC5085926,10.1158/1078-0432.CCR-16-0134,"A Phase Ib Study of Alpelisib (BYL719), a PI3Kα-Specific Inhibitor, with Letrozole in ER+/HER2- Metastatic Breast Cancer.",2017,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5085926.json,high
pmid-27604488,27604488,PMC5050154,10.1158/2159-8290.CD-16-0305,Systematic Functional Characterization of Resistance to PI3K Inhibition in Breast Cancer.,2016,selected_for_reading,Pass-2 full text classified as allosteric or mutant selective for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5050154.json,high
pmid-27484095,27484095,PMC4971667,10.1186/s12885-016-2609-2,Integrated molecular pathway analysis informs a synergistic combination therapy targeting PTEN/PI3K and EGFR pathways for basal-like breast cancer.,2016,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC4971667.json,high
pmid-27465249,27465249,PMC4964013,10.1186/s12885-016-2570-0,PIK3CA dependence and sensitivity to therapeutic targeting in urothelial carcinoma.,2016,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC4964013.json,high
pmid-27435925,27435925,PMC5022074,10.1016/j.neo.2016.06.001,Upstream and Downstream Co-inhibition of Mitogen-Activated Protein Kinase and PI3K/Akt/mTOR Pathways in Pancreatic Ductal Adenocarcinoma.,2016,selected_for_reading,Pass-2 full text classified as bypass or feedback resistance for PI3K-alpha inhibitor resistance/sensitization workflow testing.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC5022074.json,high
