paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-29850984,29850984,,10.1007/s10549-018-4792-0,Phase I study of alpelisib (BYL-719) and trastuzumab emtansine (T-DM1) in HER2-positive metastatic breast cancer (MBC) after trastuzumab and taxane therapy.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29748010,29748010,,10.1016/j.lungcan.2018.03.005,Canadian Cancer Trials Group (CCTG) IND211: A randomized trial of pelareorep (Reolysin) in patients with previously treated advanced or metastatic non-small cell lung cancer receiving standard salvage therapy.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29698927,29698927,,10.1016/j.breast.2018.04.010,A randomized phase II trial of trastuzumab plus capecitabine versus lapatinib plus capecitabine in patients with HER2-positive metastatic breast cancer previously treated with trastuzumab and taxanes: WJOG6110B/ELTOP.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29683790,29683790,PMC5993168,10.1200/JCO.2017.76.9992,Multicenter Phase IB Trial of Carboxyamidotriazole Orotate and Temozolomide for Recurrent and Newly Diagnosed Glioblastoma and Other Anaplastic Gliomas.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-29673906,29673906,,10.1016/j.purol.2018.03.008,Interest of next-generation sequencing in BCG-treated high-risk bladder cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29616128,29616128,PMC5876419,10.3892/ol.2018.8129,EGFR-TKI resistance and MAP17 are associated with cancer stem cell like properties.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-29581176,29581176,,10.1158/2159-8290.CD-17-0867,Identification of Pik3ca Mutation as a Genetic Driver of Prostate Cancer That Cooperates with Pten Loss to Accelerate Progression and Castration-Resistant Growth.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29550144,29550144,,10.1016/j.abb.2018.03.015,miR-19b-3p inhibits breast cancer cell proliferation and reverses saracatinib-resistance by regulating PI3K/Akt pathway.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29470838,29470838,,10.1007/s40261-018-0629-1,First-Line Cetuximab Monotherapy in KRAS/NRAS/BRAF Mutation-Negative Colorectal Cancer Patients.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29386312,29386312,PMC5947455,10.1634/theoncologist.2017-0342,Tumor Mutational Burden Guides Therapy in a Treatment Refractory POLE-Mutant Uterine Carcinosarcoma.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-29224898,29224898,,10.1016/j.clon.2017.11.011,Clinical Outcome of Patients with Advanced Biliary Tract Cancer in a Dedicated Phase I Unit.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29223745,29223745,,10.1016/S1470-2045(17)30688-5,"Buparlisib plus fulvestrant in postmenopausal women with hormone-receptor-positive, HER2-negative, advanced breast cancer progressing on or after mTOR inhibition (BELLE-3): a randomised, double-blind, placebo-controlled, phase 3 trial.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29110101,29110101,,10.1007/s10147-017-1211-1,Histological transformation after acquired resistance to epidermal growth factor tyrosine kinase inhibitors.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-29027537,29027537,,10.1038/modpathol.2017.120,Optimal detection of clinically relevant mutations in colorectal carcinoma: sample pooling overcomes intra-tumoral heterogeneity.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28841389,28841389,,10.1200/JCO.2017.74.7576,Osimertinib As First-Line Treatment of EGFR Mutation-Positive Advanced Non-Small-Cell Lung Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28263231,28263231,,10.1097/COC.0000000000000376,Appendix-derived Pseudomyxoma Peritonei (PMP): Molecular Profiling Toward Treatment of a Rare Malignancy.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28854070,28854070,PMC5648176,10.1200/JCO.2017.73.3246,First-in-Human Phase I Study of the Tamoxifen Metabolite Z-Endoxifen in Women With Endocrine-Refractory Metastatic Breast Cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-28782530,28782530,,10.1016/j.lfs.2017.08.001,"Chemotherapeutics-resistance ""arms"" race: An update on mechanisms involved in resistance limiting EGFR inhibitors in lung cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28685087,28685087,PMC5492775,10.3892/mco.2017.1270,Heterogeneity in the colorectal primary tumor and the synchronous resected liver metastases prior to and after treatment with an anti-EGFR monoclonal antibody.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-28587748,28587748,,10.1016/j.ygyno.2017.05.038,Liquid biopsy of PIK3CA mutations in cervical cancer in Hong Kong Chinese women.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28537764,28537764,,10.1200/JCO.2016.70.3934,Gefitinib and EGFR Gene Copy Number Aberrations in Esophageal Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28495808,28495808,PMC5507647,10.1634/theoncologist.2016-0287,Comprehensive Genomic Profiling of Esthesioneuroblastoma Reveals Additional Treatment Options.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-28413127,28413127,,10.1016/j.eururo.2017.03.046,Evolution of Circulating Tumor DNA Profile from First-line to Subsequent Therapy in Metastatic Renal Cell Carcinoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28363898,28363898,,10.1136/jclinpath-2017-204370,There is still a role for cytology in the 'liquid biopsy' era. A lesson from a TKI-treated patient showing adenocarcinoma to squamous cell carcinoma transition during disease progression.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28280620,28280620,PMC5334061,10.21037/jgo.2017.01.14,"Potential actionable targets in appendiceal cancer detected by immunohistochemistry, fluorescent in situ hybridization, and mutational analysis.",Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-28256213,28256213,,10.1016/j.pathol.2016.12.345,Update on molecular findings in rhabdomyosarcoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28219202,28219202,,10.3760/cma.j.issn.0253-3766.2017.02.004,[Precision treatment after resistance to first-generation EGFR-TKI in patients with non-small cell lung cancer].,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28188446,28188446,,10.1007/s11523-017-0479-4,Treatment Options for EGFR T790M-Negative EGFR Tyrosine Kinase Inhibitor-Resistant Non-Small Cell Lung Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28108151,28108151,,10.1016/j.eururo.2017.01.021,A Functional Genetic Screen Identifies the Phosphoinositide 3-kinase Pathway as a Determinant of Resistance to Fibroblast Growth Factor Receptor Inhibitors in FGFR Mutant Urothelial Cell Carcinoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28069289,28069289,,10.1016/j.eururo.2016.12.016,Liquid Biopsy Analysis of FGFR3 and PIK3CA Hotspot Mutations for Disease Surveillance in Bladder Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28062115,28062115,,10.1016/j.ygyno.2016.12.002,Genotype-matched treatment for patients with advanced type I epithelial ovarian cancer (EOC).,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-28031425,28031425,,10.1158/1078-0432.CCR-16-1764,Phase Ib Study of Safety and Pharmacokinetics of the PI3K Inhibitor SAR245408 with the HER3-Neutralizing Human Antibody SAR256212 in Patients with Solid Tumors.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27965317,27965317,,10.1158/0008-5472.CAN-16-1578,Cell-Specific Computational Modeling of the PIM Pathway in Acute Myeloid Leukemia.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27879995,27879995,,10.1002/ijc.30507,EGFR gene copy number predicts response to anti-EGFR treatment in RAS wild type and RAS/BRAF/PIK3CA wild type metastatic colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27575422,27575422,,10.1016/j.jtho.2016.08.137,High Prevalence of Concomitant Oncogene Mutations in Prospectively Identified Patients with ROS1-Positive Metastatic Lung Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27682134,27682134,PMC5189622,10.1634/theoncologist.2016-0148,Broad Detection of Alterations Predicted to Confer Lack of Benefit From EGFR Antibodies or Sensitivity to Targeted Therapy in Advanced Colorectal Cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-27630154,27630154,,10.1373/clinchem.2016.260299,Accession of Tumor Heterogeneity by Multiplex Transcriptome Profiling of Single Circulating Tumor Cells.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27491861,27491861,PMC5423197,10.1016/j.molonc.2016.07.004,LRG1 mRNA expression in breast cancer associates with PIK3CA genotype and with aromatase inhibitor therapy outcome.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-27233940,27233940,,10.1016/j.prp.2016.05.002,"Lobular breast cancer: Clinical, molecular and morphological characteristics.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27171498,27171498,,10.1002/path.4743,Suppression of SPIN1-mediated PI3K-Akt pathway by miR-489 increases chemosensitivity in breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27133750,27133750,,10.1016/j.lungcan.2016.03.009,Morphological and genetic heterogeneity in multifocal lung adenocarcinoma: The case of a never-smoker woman.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27091708,27091708,,10.1200/JCO.2015.63.9161,Molecular Alterations and Everolimus Efficacy in Human Epidermal Growth Factor Receptor 2-Overexpressing Metastatic Breast Cancers: Combined Exploratory Biomarker Analysis From BOLERO-1 and BOLERO-3.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27056568,27056568,,10.1007/s00428-016-1931-z,"Deciphering intra-tumor heterogeneity of lung adenocarcinoma confirms that dominant, branching, and private gene mutations occur within individual tumor nodules.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-27002107,27002107,,10.1093/annonc/mdw136,Cetuximab continuation after first progression in metastatic colorectal cancer (CAPRI-GOIM): a randomized phase II trial of FOLFOX plus cetuximab versus FOLFOX.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26947331,26947331,,10.1016/S1470-2045(15)00613-0,"Fulvestrant plus palbociclib versus fulvestrant plus placebo for treatment of hormone-receptor-positive, HER2-negative metastatic breast cancer that progressed on previous endocrine therapy (PALOMA-3): final analysis of the multicentre, double-blind, phase 3 randomised controlled trial.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26747178,26747178,,10.1007/s13277-015-4691-5,PIK3CA and PIK3CB silencing by RNAi reverse MDR and inhibit tumorigenic properties in human colorectal carcinoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26667234,26667234,,10.1007/s10549-015-3635-5,Cell-free DNA as a molecular tool for monitoring disease progression and response to therapy in breast cancer patients.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26315966,26315966,,10.1007/s11523-015-0383-8,Molecular and Histological Changes in Post-Treatment Biopsies of Non-Squamous Non-Small Cell Lung Cancer: A Retrospective Study.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26224873,26224873,,10.1158/1078-0432.CCR-14-3081,Tankyrase Inhibition Blocks Wnt/β-Catenin Pathway and Reverts Resistance to PI3K and AKT Inhibitors in the Treatment of Colorectal Cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26537074,26537074,,,High selectivity of PI3Kβ inhibitors in SETD2-mutated renal clear cell carcinoma.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26400847,26400847,,10.1007/s10549-015-3578-x,Non-HER2 signaling pathways activated in resistance to anti-HER2 therapy in breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26257318,26257318,,10.2217/pgs.15.88,De novo resistance biomarkers to anti-HER2 therapies in HER2-positive breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26247526,26247526,,10.5114/pjp.2015.53009,"Prognostic value of PIK3CA mutation status, PTEN and androgen receptor expression for metastasis-free survival in HER2-positive breast cancer patients treated with trastuzumab in adjuvant setting.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26187428,26187428,,10.1016/j.lungcan.2015.06.021,Emergence of RET rearrangement co-existing with activated EGFR mutation in EGFR-mutated NSCLC patients who had progressed on first- or second-generation EGFR TKI.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26137013,26137013,PMC4467216,10.3892/ol.2015.2980,Somatic mutations in glioblastoma are associated with methylguanine-DNA methyltransferase methylation.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-26084990,26084990,,10.1007/s10637-015-0264-0,Multicenter phase II study of the AKT inhibitor MK-2206 in recurrent or metastatic nasopharyngeal carcinoma from patients in the mayo phase II consortium and the cancer therapeutics research group (MC1079).,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-26019172,26019172,,10.1158/1078-0432.CCR-15-0211,Maintenance Treatment with Cetuximab and BAY86-9766 Increases Antitumor Efficacy of Irinotecan plus Cetuximab in Human Colorectal Cancer Xenograft Models.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25724261,25724261,,10.1016/j.lungcan.2015.01.023,Multiple resistant factors in lung cancer with primary resistance to EGFR-TK inhibitors confer poor survival.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25641339,25641339,,10.1016/j.canlet.2015.01.024,Genetic profiling of advanced radioactive iodine-resistant differentiated thyroid cancer and correlation with axitinib efficacy.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25636880,25636880,,10.1016/j.phymed.2014.11.011,Pharmacogenomic and molecular docking studies on the cytotoxicity of the natural steroid wortmannin against multidrug-resistant tumor cells.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25605819,25605819,PMC4588751,10.1093/neuonc/nou365,Phase II study of PX-866 in recurrent glioblastoma.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-25453219,25453219,,10.1016/j.jbior.2014.09.016,"Roles of signaling pathways in drug resistance, cancer initiating cells and cancer progression and metastasis.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25450577,25450577,,10.1016/j.bbcan.2014.09.008,Portrait of the PI3K/AKT pathway in colorectal cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24469053,24469053,,10.1038/onc.2013.593,TRIM24 promotes glioma progression and enhances chemoresistance through activation of the PI3K/Akt signaling pathway.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24421178,24421178,,10.1002/hed.23604,PI3K/PTEN/AKT/mTOR polymorphisms: association with clinical outcome in patients with head and neck squamous cell carcinoma receiving cetuximab-docetaxel.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24347284,24347284,,10.1002/mc.22125,PIK3CA gene alterations in bladder cancer are frequent and associate with reduced recurrence in non-muscle invasive tumors.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25550888,25550888,PMC4270546,,PIK3CA and PIK3CB expression and relationship with multidrug resistance in colorectal carcinoma.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-25398847,25398847,,10.1158/1078-0432.CCR-14-0149,PIK3CA mutational status in circulating tumor cells can change during disease recurrence or progression in patients with breast cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25285632,25285632,,10.1016/j.bbrc.2014.09.129,An IL6-STAT3 loop mediates resistance to PI3K inhibitors by inducing epithelial-mesenchymal transition and cancer stem cell expansion in human breast cancer cells.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-25195596,25195596,PMC4429698,10.1038/mt.2014.174,Lentiviral vector-based insertional mutagenesis identifies genes involved in the resistance to targeted anticancer therapies.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-25104442,25104442,,10.1007/s10549-014-3080-x,"Changes in PIK3CA mutation status are not associated with recurrence, metastatic disease or progression in endocrine-treated breast cancer.",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24758538,24758538,,10.2174/1568026614666140423121525,The Emerging Role of NRAS Mutations in Colorectal Cancer Patients Selected for Anti-EGFR Therapies.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24735368,24735368,,10.2174/0929867321666140414100127,Targeting drug-resistant prostate cancer with dual PI3K/mTOR inhibition.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24663045,24663045,PMC3986383,10.1200/JCO.2013.54.0518,Stand up to cancer phase Ib study of pan-phosphoinositide-3-kinase inhibitor buparlisib with letrozole in estrogen receptor-positive/human epidermal growth factor receptor 2-negative metastatic breast cancer.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-24597478,24597478,PMC4080979,10.1111/bph.12668,Increased drug resistance is associated with reduced glucose levels and an enhanced glycolysis phenotype.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-24595598,24595598,PMC11823734,10.1007/s00432-014-1626-2,EGFR gene gain and PTEN protein expression are favorable prognostic factors in patients with KRAS wild-type metastatic colorectal cancer treated with cetuximab.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-24566025,24566025,,10.1016/j.pneumo.2013.12.005,[Therapeutic impact of molecular diagnosis in metastatic non-small cell lung cancer: targeted therapies in 2013].,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24354593,24354593,,10.1517/14728214.2014.873403,Emerging protein kinase inhibitors for non-small cell lung cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-24166148,24166148,,10.1002/cncr.28414,Molecular determinants of outcome with mammalian target of rapamycin inhibition in endometrial cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23467835,23467835,,10.1007/s00405-013-2400-9,Molecular diagnostic alterations in squamous cell carcinoma of the head and neck and potential diagnostic applications.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23948972,23948972,,10.1158/1078-0432.CCR-13-0661,Identification of multiple mechanisms of resistance to vemurafenib in a patient with BRAFV600E-mutated cutaneous melanoma successfully rechallenged after progression.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23940356,23940356,PMC3761610,10.1073/pnas.1303204110,Mutant PIK3CA accelerates HER2-driven transgenic mammary tumors and induces resistance to combinations of anti-HER2 therapies.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23895914,23895914,PMC5528457,10.1016/j.molonc.2013.07.007,Analysing the mutational status of PIK3CA in circulating tumor cells from metastatic breast cancer patients.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23672928,23672928,,10.1016/j.ygyno.2013.05.008,"Phase II study of temsirolimus (CCI-779) in women with recurrent, unresectable, locally advanced or metastatic carcinoma of the cervix. A trial of the NCIC Clinical Trials Group (NCIC CTG IND 199).",No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23664448,23664448,,10.1016/j.lungcan.2013.02.021,Clinical perspective of afatinib in non-small cell lung cancer.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23563269,23563269,,10.1038/nature12065,Non-invasive analysis of acquired resistance to cancer therapy by sequencing of plasma DNA.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
pmid-23533233,23533233,PMC3644606,10.1210/jc.2012-3933,Clinical outcomes and molecular profile of differentiated thyroid cancers with radioiodine-avid distant metastases.,Automated XML was unusable for normalization.,publisher_pdf_or_user_download,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-23525575,23525575,,10.3892/or.2013.2357,Combined inhibition of the EGFR and mTOR pathways in EGFR wild-type non-small cell lung cancer cell lines with different genetic backgrounds.,No automated full-text route was available at import time.,publisher_pdf_or_user_download,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast.
